split,review_id,document_id,issue_id,issue_title,source_or_case_theme,jurisdiction_or_source,law_category,law_category_detail,stance,public_content_status
public_exam,EXTGAESSAY202307Q04,GA-BAR-202307,ESSAY4,ESSAY IV Laptop applicants: Answer this question in the LAST answer window. Handwriting applicants: Answer this question in the TAN answe...,Georgia Office of Bar Admissions,Georgia bar exam law,Family,Family / Domestic Relations,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY202302Q01,GA-BAR-202302,ESSAY1,ESSAY I Laptop applicants: Answer this question in the FIRST answer window. Handwriting applicants: Answer this question in the BLUE answ...,Georgia Office of Bar Admissions,Georgia bar exam law,Professional Responsibility / Legal Ethics,Lawyer / Barrister Ethics,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY202302Q02,GA-BAR-202302,ESSAY2,ESSAY II Laptop applicants: Answer this question in the SECOND answer window. Handwriting applicants: Answer this question in the YELLOW...,Georgia Office of Bar Admissions,Georgia bar exam law,Business Organizations / Agency,Entity Governance / Agency,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY202302Q03,GA-BAR-202302,ESSAY3,ESSAY III Laptop applicants: Answer this question in the THIRD answer window. Handwriting applicants: Answer this question in the PINK an...,Georgia Office of Bar Admissions,Georgia bar exam law,Tort,Medical Malpractice,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY202302Q04,GA-BAR-202302,ESSAY4,ESSAY IV Laptop applicants: Answer this question in the LAST answer window. Handwriting applicants: Answer this question in the TAN answe...,Georgia Office of Bar Admissions,Georgia bar exam law,Family,Family / Domestic Relations,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY202207Q01,GA-BAR-202207,ESSAY1,ESSAY QUESTION I Jack and Sue needed money. Both had purchased drugs from dealer Don in the past and knew Don kept large amounts of cash...,Georgia Office of Bar Admissions,Georgia bar exam law,Business Organizations / Agency,Entity Governance / Agency,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY202207Q02,GA-BAR-202207,ESSAY2,"ESSAY QUESTION II Jane has asked you for advice about a potential claim for legal malpractice against Torts-R-Us, LLP (""Firm"") or Ed Smit...",Georgia Office of Bar Admissions,Georgia bar exam law,Tort,Medical Malpractice,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY202207Q03,GA-BAR-202207,ESSAY3,"ESSAY QUESTION III Your law firm represents Highway Construction Company (""HCC""), a major highway contractor here in Georgia. HCC receive...",Georgia Office of Bar Admissions,Georgia bar exam law,Succession / Trusts / Estates,Wills / Trusts / Estates,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY202207Q04,GA-BAR-202207,ESSAY4,"ESSAY QUESTION IV Couple A planned to get married on April 9. They expected 200 guests, and they hired a mostly unknown local Band to pla...",Georgia Office of Bar Admissions,Georgia bar exam law,Secured Transactions / Commercial Law,UCC / Secured Transactions,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY202202Q01,GA-BAR-202202,ESSAY1,February 2022 Georgia Bar Examination Essay I,Georgia Office of Bar Admissions,Georgia bar exam law,Constitutional / Public Law,Constitutional Law,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY202202Q02,GA-BAR-202202,ESSAY2,"ESSAY II A year ago, Joe told Tom and six classmates at a reunion in Athens, Georgia (Clarke County) about a company he and his daughters...",Georgia Office of Bar Admissions,Georgia bar exam law,Business Organizations / Agency,Entity Governance / Agency,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY202202Q03,GA-BAR-202202,ESSAY3,"ESSAY III Your law firm has been asked to represent and advise North Soda Inc. (""North"") as to whether it has a cause of action for breac...",Georgia Office of Bar Admissions,Georgia bar exam law,Tort,Defamation / Reputation,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY202202Q04,GA-BAR-202202,ESSAY4,"ESSAY IV Fruit Magic, Inc. ("" Magic""), a Georgia corporation, manufactures and sells on a wholesale basis a variety of food products, inc...",Georgia Office of Bar Admissions,Georgia bar exam law,Business Organizations / Agency,Entity Governance / Agency,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY202107Q01,GA-BAR-202107,ESSAY1,July 2021 Georgia Bar Examination Essay I,Georgia Office of Bar Admissions,Georgia bar exam law,Tort,Medical Malpractice,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY202107Q02,GA-BAR-202107,ESSAY2,Essay 2 Hondo Jones wanted to serve in the military since he was a child. His father was retired from the Army after 22 years of service....,Georgia Office of Bar Admissions,Georgia bar exam law,Tort,Defamation / Reputation,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY202107Q03,GA-BAR-202107,ESSAY3,Essay 3 You have been retained by John Jones to represent him in a lawsuit alleging that he breached an agreement with Sally Smith Clay....,Georgia Office of Bar Admissions,Georgia bar exam law,Succession / Trusts / Estates,Wills / Trusts / Estates,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY202107Q04,GA-BAR-202107,ESSAY4,"Essay 4 Development Company and NewInvestors LLC have been sued by Development Company's former CEO, Robert Right (""CEO""). You have been...",Georgia Office of Bar Admissions,Georgia bar exam law,Professional Responsibility / Legal Ethics,Lawyer / Barrister Ethics,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY202102Q01,GA-BAR-202102,ESSAY1,February 2021 Georgia Bar Examination Essay I,Georgia Office of Bar Admissions,Georgia bar exam law,Tort,Medical Malpractice,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY202102Q02,GA-BAR-202102,ESSAY2,"Essay 2 Darlene and Veronica were business partners in Dublin, Georgia, whose partnership ended when Veronica was fatally shot in the par...",Georgia Office of Bar Admissions,Georgia bar exam law,Business Organizations / Agency,Entity Governance / Agency,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY202102Q03,GA-BAR-202102,ESSAY3,"Essay 3 Joe Jones has been a client of your law firm for years. Your partner Ed, Joe's lifelong best friend, first prepared a simple will...",Georgia Office of Bar Admissions,Georgia bar exam law,Family,Family / Domestic Relations,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY202102Q04,GA-BAR-202102,ESSAY4,"Essay 4 Last month, you represented Client Corpo ration (""Client"") in connection with Client's purchase of three convenience stores and f...",Georgia Office of Bar Admissions,Georgia bar exam law,Secured Transactions / Commercial Law,UCC / Secured Transactions,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY202010Q01,GA-BAR-202010,ESSAY1,"ESSAY I In October 2019, best friends Andy and Bobby decided they could make a substantial amount of money by investing in rental houses...",Georgia Office of Bar Admissions,Georgia bar exam law,Business Organizations / Agency,Entity Governance / Agency,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY202010Q02,GA-BAR-202010,ESSAY2,"ESSAY II Your firm has been engaged to represent Plaintiff, a resident of Gwinnett County, Georgia. Plaintiff was injured in a multi-vehi...",Georgia Office of Bar Admissions,Georgia bar exam law,Tort,Motor Vehicle Accident,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY202010Q03,GA-BAR-202010,ESSAY3,"ESSAY III Internet Sales Company (""ISC"") has outgrown its software for managing a complex operation involving five fulfillment centers in...",Georgia Office of Bar Admissions,Georgia bar exam law,Secured Transactions / Commercial Law,UCC / Secured Transactions,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY202002Q01,GA-BAR-202002,ESSAY1,"ESSAY I Marcus Moneybags was a fiercely loyal alumnus of Fulton University, a private college located in Atlanta, Georgia. In 2010, as pa...",Georgia Office of Bar Admissions,Georgia bar exam law,Secured Transactions / Commercial Law,UCC / Secured Transactions,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY202002Q02,GA-BAR-202002,ESSAY2,"ESSAY II Mark, an attorney in Athens, Georgia, primarily handles criminal defense matters and small business disputes. One day after work...",Georgia Office of Bar Admissions,Georgia bar exam law,Tort,Medical Malpractice,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY202002Q03,GA-BAR-202002,ESSAY3,"ESSAY III Jeb Harris and Susie Morris began living together in 1996, during their freshman year of college, when both were 18 years of ag...",Georgia Office of Bar Admissions,Georgia bar exam law,Tort,Medical Malpractice,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY202002Q04,GA-BAR-202002,ESSAY4,ESSAY IV You were admitted to the Georgia Bar three months ago and have just opened your own law office as a sole practitioner. You want...,Georgia Office of Bar Admissions,Georgia bar exam law,Business Organizations / Agency,Entity Governance / Agency,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY201907Q01,GA-BAR-201907,ESSAY1,"ESSAY I Pete Anderson was the star of the Hometown, Georgia, Barbecue League (the ""League""). Members of the League are eligible to compet...",Georgia Office of Bar Admissions,Georgia bar exam law,Succession / Trusts / Estates,Wills / Trusts / Estates,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY201907Q02,GA-BAR-201907,ESSAY2,"ESSAY II Jamestown is a quiet community located in Middle County, Georgia. The primary activity which creates excitement in Jamestown dur...",Georgia Office of Bar Admissions,Georgia bar exam law,Constitutional / Public Law,Constitutional Law,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY201907Q03,GA-BAR-201907,ESSAY3,"ESSAY III On July 10, 2017, Robert Owens (hereinafter ""Defendant""), was traveling north on a divided highway in Cobb County, Georgia. He...",Georgia Office of Bar Admissions,Georgia bar exam law,Tort,Medical Malpractice,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY201907Q04,GA-BAR-201907,ESSAY4,"ESSAY IV During his lifetime, Jim Smith acquired valid title to a 100-acre tract of farm land located in North Georgia. He allowed Bob Br...",Georgia Office of Bar Admissions,Georgia bar exam law,Business Organizations / Agency,Entity Governance / Agency,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY201902Q01,GA-BAR-201902,ESSAY1,"ESSAY I On January 14, 2019, Philip, a resident of East County, Georgia, filed a Complaint in Superior Court for money damages against AB...",Georgia Office of Bar Admissions,Georgia bar exam law,Tort,Medical Malpractice,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY201902Q02,GA-BAR-201902,ESSAY2,"ESSAY II Having spent the first ten years after law school working for Big Law LLC, Larry Lawyer decided to hang out his shingle and beco...",Georgia Office of Bar Admissions,Georgia bar exam law,Professional Responsibility / Legal Ethics,Lawyer / Barrister Ethics,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY201902Q03,GA-BAR-201902,ESSAY3,"ESSAY III Bob and Rocco were acquaintances of Willie, who worked at a distribution warehouse that stored copper wire. Willie told Bob and...",Georgia Office of Bar Admissions,Georgia bar exam law,Succession / Trusts / Estates,Wills / Trusts / Estates,,metadata only; content appears only in excerpted sample rows
public_exam,EXTGAESSAY201902Q04,GA-BAR-201902,ESSAY4,"ESSAY IV George Brown, a divorcee with two adult children, began dating and ultimately moved in with Samantha Smith. While living togethe...",Georgia Office of Bar Admissions,Georgia bar exam law,Business Organizations / Agency,Entity Governance / Agency,,metadata only; content appears only in excerpted sample rows
